Open,High,Low,Close,Volume
27.797597513549732,28.47651388747033,27.766331773633098,28.440780639648438,148776000
28.505544959128052,28.612741291445364,28.13482189606946,28.141521453857422,140049200
28.10579301968753,28.228623946348847,27.909265240884697,28.04996109008789,149316800
28.105792234639157,28.268822214212687,27.84003341578961,28.264354705810547,129936000
28.128117768981454,28.409511094394738,27.974022843991282,28.384944915771484,160752000
28.668576086828708,28.713244353508433,28.275520557103356,28.329118728637695,145460400
28.362610328713938,28.427375548887735,28.119184018546086,28.206281661987305,102098400
28.230857840841264,28.391652367648497,28.141526412267055,28.313488006591797,115881600
28.201814177869103,28.384942774977812,28.16384888789826,28.177248001098633,113476000
28.03879314990162,28.170555673798134,27.795365073211876,27.860130310058594,207828000
28.043257616383126,28.612742196487645,27.953926200723096,28.496612548828125,188217200
28.608280273384672,28.630610999180256,28.288919884343844,28.342519760131836,129740400
28.360385547787548,28.780241031153352,28.21075639031654,28.724409103393555,150618000
28.65294261424118,29.1263962151015,28.617209366856617,28.958900451660156,183083600
29.14203505512964,29.173300799240938,28.8606399504174,29.095134735107422,178103600
29.54849336534157,29.73162375175458,29.28943236355725,29.62442398071289,387816800
30.028645365723904,30.04650858372668,28.936573000869448,29.157665252685547,475696000
29.068335182947152,29.387692168497615,28.652945511304686,28.7288761138916,253544400
28.728870229886088,28.728870229886088,27.82216046971891,27.9494571685791,332781600
28.161621657599095,29.061633688785268,27.982960526076326,28.798105239868164,234050400
28.920938085357456,29.15990036778687,28.6440105016254,28.74227523803711,203953200
28.619443525852404,28.68644251770801,28.090157964842682,28.09462547302246,197085600
28.26435069961003,28.306783504139773,27.549702803532718,27.918193817138672,288564000
27.980986729477593,28.27476919935701,27.812791325039594,28.09087562561035,175763600
28.40932887184174,28.620134353637695,28.281500416299426,28.620134353637695,222201600
28.568549094369533,28.606672974255993,28.173850078151617,28.328590393066406,168143200
28.167125084212447,28.45417831798715,27.992202126816753,28.227676391601562,192640000
28.29046577960283,28.523696932639684,28.22767310589522,28.259069442749023,138776800
28.57303815415217,28.918397903442383,28.516973015362268,28.918397903442383,180814000
28.945311535352136,29.039500558010683,28.752447320781446,28.878032684326172,152832000
28.79056501210627,29.31533377773786,28.786078843817585,29.196475982666016,203531600
29.30860753376486,29.351217579534275,29.073133306369215,29.169567108154297,178532800
29.153868981835398,29.373643343707954,29.005856210353336,29.16732406616211,145819600
29.169567416955264,29.519413279900895,29.115743660369798,29.46558952331543,158921600
29.51267826407516,29.81991400299378,29.467823433974637,29.723480224609375,182384000
29.736950097620053,29.80647032013867,28.956520925099333,29.06865119934082,282790400
29.23012019454992,29.660700053598696,29.165086138638944,29.61136245727539,183332800
29.570994155578294,29.591176782375417,29.400557381606728,29.55305290222168,122933200
29.42971211398692,29.47904971057925,29.131445160749482,29.216665267944336,203538000
29.216660689469904,29.46559000710588,29.16508172727694,29.274967193603516,128451200
29.122473852863536,29.301882969200555,29.001374666954007,29.144901275634766,134670400
29.30187727303265,29.364669938252323,29.13143710577045,29.180774688720703,123934000
29.059681144123864,29.283941683817417,28.909426993162494,29.010343551635742,153800400
29.04174092205789,29.08435097362452,28.786084034602492,28.851118087768555,142507200
28.907182205972028,28.97670584773006,28.442964668084898,28.660497665405273,210699200
28.41380757087726,28.723288187543126,28.171607506451284,28.575275421142578,224301600
28.687408793181845,29.005858359639028,28.671710623313455,28.902700424194336,156349200
28.96997272313957,29.194233246174658,28.812991041403812,28.83765983581543,141563600
28.74795943382105,28.77935577283128,28.505757637765978,28.51921272277832,147544800
28.279250747543088,28.534907599105466,28.191789283112378,28.463144302368164,175955600
28.48781221841555,28.67170576757551,28.3398011720048,28.61564064025879,125976400
28.64255555989498,28.67843635548375,28.422779484639946,28.54836654663086,131672400
28.5326664043,28.77486646294574,28.530423320052066,28.678434371948242,141628800
28.640311537864434,28.664980332574395,28.346530796646586,28.391382217407227,218867600
28.5909756163387,28.7188040550328,28.49902968512399,28.617887496948242,136157200
28.588734125576302,28.61788737955462,28.45417643405269,28.487815856933594,121075600
28.52818378261447,29.10901948506068,28.508001154789742,28.730018615722656,221123600
28.898214238033376,28.974462002785604,28.593219757080078,28.593219757080078,127752400
28.631335638252942,28.703098924835952,28.371194366003913,28.425016403198242,176267200
28.135724521616837,28.3622281249852,27.915950171038084,27.927162170410156,196645600
28.160401777359983,28.283745784319574,28.001176966267373,28.129005432128906,177482800
28.458661059520214,28.467631685866746,28.254583159823643,28.391382217407227,120955200
28.353265719407744,28.41157395035263,28.20525291261822,28.35550880432129,108844000
28.019108898355626,28.30840516396191,27.998924562583504,28.256824493408203,112241600
28.232160691047177,28.290468913508555,27.75672770592408,28.18730926513672,187787200
27.915952120650502,27.951832916507765,27.480886135691033,27.487613677978516,243046400
27.774670367335418,27.821764880218186,26.73634457726911,26.926965713500977,314380000
27.34633272564635,27.7746694975796,27.182621767061306,27.646841049194336,245418000
28.039296802418413,28.20300775972198,27.88007201434083,28.18058204650879,165762000
28.265806593624166,28.33981300321143,28.041545990733756,28.169374465942383,127072400
28.194035260924476,28.51472790040736,28.162638922315423,28.44072151184082,134596800
28.64704135620482,28.8331797289711,28.559579881091377,28.819721221923828,144889600
28.947552008815553,29.06865119934082,28.774870428339227,29.06865119934082,184658800
29.37140172548937,29.81992278300993,29.310850424579744,29.61808967590332,235600800
29.79301579011316,29.808712249388474,29.225636865630264,29.322067260742188,307025600
27.357539344636574,28.144694219816735,27.357539344636574,28.08190155029297,461802400
28.301680391324023,28.501272141588753,28.046023504221505,28.068450927734375,203998000
28.104332350960387,28.198521372310356,27.78588277726922,27.920438766479492,168649200
27.604228283454344,27.72084471917167,27.386697002890582,27.5324649810791,177822000
27.66926383972168,27.78812335897345,27.483128898382656,27.66926383972168,134472400
27.6176829647422,27.696173803367067,27.420332615088867,27.58180046081543,148046800
27.431548663701914,27.48761379763778,27.29474960002063,27.44276237487793,134513200
27.49434224490866,27.50331287195031,27.115343090488782,27.202804565429688,171540000
27.24765327198211,27.48761196075328,26.355095646541358,26.561416625976562,279904000
26.332670597880302,26.3954632715135,25.3975046134744,25.709226608276367,496554400
25.330233519839023,26.33716482324864,25.139612356291227,25.87967300415039,397250400
26.125218009291764,26.24461383155651,25.70845839090312,25.935985565185547,211612000
25.81208959497856,26.18829959385625,25.79406712685196,26.023847579956055,154681600
26.25137691338986,27.030830625206193,26.25137691338986,26.970006942749023,219806400
26.539724819868848,26.62307743238375,25.53049083067417,25.5665340423584,388331200
25.350272748626928,26.001319345673828,24.696972913472305,25.960769653320312,404870000
26.1409839860143,26.22208334930202,25.80307054522102,25.940488815307617,194143200
25.753505399236346,26.201803342429724,25.683670516273555,26.122957229614258,171718000
26.140991615298024,26.50368561843288,26.019342534862997,26.393301010131836,163538800
26.228838701847998,26.456367543643708,26.13422336044575,26.24460792541504,138242800
26.15449849307422,26.24911383864826,25.834607533057312,25.90894889831543,193146000
25.699446416189495,25.760270085103105,25.14752004564438,25.377302169799805,274006400
24.877190229383636,25.208345711623945,23.800372891702107,23.825153350830078,513102000
21.371900829744945,24.509990599551127,20.725359116819185,23.230424880981445,648825200
25.03037841967596,25.03037841967596,23.316030530154677,23.37009620666504,414406400
24.124765558286647,24.75553798798225,23.665204801433582,24.71048355102539,387098400
25.282690374259033,25.510217574047342,24.784829607971478,25.438129425048828,338464400
25.26916364016374,25.52597768667309,25.127240630897973,25.521472930908203,212657600
25.237630464651282,25.80081958229044,25.2308724702343,25.402082443237305,224917200
24.814114959848578,25.20384089964455,24.185595645305373,24.266695022583008,307383600
24.832128965348524,25.307458877563477,24.584324442139714,25.307458877563477,247555200
25.341251610932606,25.406581740787164,24.78932708172592,24.86366844177246,212935600
24.54828215198074,24.88168907403602,24.444655583303213,24.615863800048828,199985200
25.174551155733397,25.357023862443352,24.852406942441565,25.300704956054688,219374400
25.62735492517415,25.685925348698767,24.728503966958986,24.814109802246094,340043200
24.841141217803635,25.519221297682673,24.757790340540954,25.359275817871094,251571200
25.1835626411939,25.728729248046875,25.176804647353713,25.728729248046875,199662000
26.26263491936225,26.332469818825018,25.87516053772992,25.976533889770508,233453600
26.1162012596179,26.251366280443925,25.776034610877822,26.19504737854004,173364800
26.188291698758928,26.253621836984625,26.005818990460128,26.224336624145508,148694000
26.055381503448316,26.24235897954354,25.618346209241246,25.663400650024414,256450400
25.278176722141534,25.749003654376327,25.201583837512686,25.557518005371094,297141200
25.607077740626373,25.990047302341885,25.604826222040554,25.954002380371094,200888000
25.541750543920482,25.721971737053007,25.34801336285386,25.54625701904297,201384800
25.59806689356222,25.843618201695993,25.52372724863778,25.753507614135742,143026800
25.512465862605882,26.019336045306662,25.314223920998707,25.90669822692871,200878000
26.231095323883974,26.28741423227863,25.68592698439903,25.841367721557617,224607600
25.647628106447414,25.809826822233777,25.32999038696289,25.32999038696289,208436000
25.417851707082647,25.57103921605397,24.298231464578294,24.568561553955078,293461600
24.818619176742185,25.12724745125998,24.494223393409246,24.8479061126709,265892000
24.570814126638464,24.69471641683409,24.1743285167292,24.685705184936523,255716400
24.332018928920757,25.007845753687356,24.228392355369188,24.865921020507812,232079200
24.75328719029101,25.088949137955048,24.570814468299,24.956035614013672,208258800
24.92224241867681,25.17229850638232,24.728505238675844,25.075429916381836,192787200
25.172300026412252,25.17905802075021,24.647409081135017,24.956035614013672,187062400
24.823121470353485,24.823121470353485,24.377074980182964,24.667680740356445,247918400
24.78031348835684,25.293941529302725,24.66542246276118,25.257898330688477,211064400
25.395324914925443,25.399829671713846,25.10471911864385,25.140762329101562,121868800
24.965047484102065,25.332246175155987,24.933509030574335,25.183565139770508,132197200
25.070921424837714,25.122733849725346,24.681193885350055,24.82762336730957,177849600
24.989824885785744,25.253396951757054,24.890703061844423,25.199331283569336,150694000
25.181308042824874,25.230868953263432,24.8997135232572,25.014604568481445,156930400
24.960533782280322,25.17454488576906,24.805093089372296,25.170040130615234,119036800
25.082186427670127,25.71971683769229,24.96504386280446,25.629606246948242,195871200
25.681423155681426,26.037359082085523,25.613839775679775,25.627357482910156,167180800
25.755770275373067,26.01934242248535,25.703956109984528,26.01934242248535,166616400
26.289663853653483,26.859612609192745,26.206312975224012,26.825820922851562,237467600
26.600546695147568,26.611809445371954,25.888674882246978,25.96977424621582,265335200
25.996808499542563,26.253622584728166,25.679169030713865,25.80532455444336,279537600
26.34148332220482,26.875387261824557,26.145492876813975,26.868627548217773,342205600
26.740218603329627,27.188518378200193,26.64335000640024,27.15247344970703,204909200
27.256100917307105,27.307915074002604,26.909176203632672,26.920440673828125,197461200
27.213298385919117,27.33945219612116,26.945219820523008,27.29890251159668,128813200
27.211041618757704,27.81928508901413,27.190765919767003,27.612031936645508,182076000
27.73818624173742,27.893626968237143,27.398021295835473,27.483625411987305,179544400
27.567331044501127,27.75737345512752,27.18951083158743,27.3569278717041,158210800
27.399917804621726,27.558285063713978,27.28906072325715,27.38860511779785,132169200
27.36598154193185,27.558285135925956,27.160104104572454,27.277748107910156,135485600
26.44745734974996,26.712157745546076,26.257414844973116,26.418045043945312,236511600
26.327535850416076,26.565086692321973,26.06509675717909,26.268712997436523,180872000
26.302650707606862,26.42934449661561,26.164644233405156,26.18048095703125,130102400
26.06283488001765,26.146544261482767,25.39995192710831,25.415788650512695,183249600
25.19860076787428,25.84564705404138,25.112630222732484,25.832073211669922,152426800
25.9994941834949,26.028906481166022,25.63751061506187,25.721220016479492,110467600
26.189532082451976,26.580926154435225,26.13070922341038,26.53567886352539,186698800
26.61486267412002,27.092229018715205,26.41577217620403,26.87277603149414,173183200
26.96779401810924,27.130687013996987,26.88861040235086,26.990419387817383,137148400
26.983639228221964,27.087711128606927,26.54699603705064,26.639755249023438,129930000
26.54472827901737,27.00173212439303,26.49721810643427,26.89539909362793,171212800
26.9700634063342,26.974589171796932,26.67821367264409,26.703100204467773,85553200
26.76192196218493,26.789071375613116,26.605815855601858,26.6533260345459,52185600
26.69405130068131,27.01531334250213,26.639754195812177,26.76418685913086,156721200
26.865986603012953,26.879560443900477,26.43839335432245,26.546987533569336,139409600
26.546988418683707,26.721194104224168,26.26192739410127,26.307174682617188,133546400
26.368262867791135,26.422559964263737,25.841123449901964,26.062837600708008,166278000
26.083203452009155,26.979113426593596,26.042480192888327,26.929340362548828,231108000
26.918029719759122,27.11712025222237,26.653327669301774,26.759660720825195,128336800
26.587712571731082,26.832052080591332,26.438395133698798,26.74834442138672,137238000
26.614865615389384,26.626178302483893,26.03569193848359,26.157861709594727,185445600
26.25288084378169,26.456497119477177,26.132973960892578,26.282291412353516,116850800
26.06057769669181,26.10582499158112,25.531175370903846,25.6058349609375,187544800
25.379595135277526,25.492715099024338,24.83888184665366,25.447467803955078,257274800
25.325300472693826,25.519866967144758,24.96557805580939,24.997251510620117,213292400
25.128468287127408,25.336608602928948,24.6149044191711,25.189552307128906,224954000
25.343396069071403,25.39543201217679,24.655628204345703,24.655628204345703,179091200
24.639792337300673,24.777797110715454,23.93844715259232,23.98822021484375,385813200
24.271022592960993,24.291385086886148,23.884152469122142,24.28233528137207,190362400
24.298170688678386,24.370567402781692,24.083241703068634,24.25971031188965,131157600
24.268757973132043,24.626217498021944,24.252921246134328,24.57192039489746,130629600
24.66015932320073,24.66015932320073,24.422606639290688,24.440706253051758,54281600
24.34114653507622,24.363771902702695,24.022149219206796,24.166942596435547,106816800
24.19861737097129,24.757430151050155,24.175993728173516,24.6013240814209,123724800
24.56513021811212,24.59227790304065,24.248393994048666,24.280067443847656,100855200
24.209938172472665,24.21446221211971,23.714472116537895,23.81401824951172,163649200
23.21448219542985,23.838904961921934,23.07647568316033,23.834379196166992,270597600
23.92487601583818,23.947499666855865,23.16923537018913,23.237106323242188,223164000
22.75069043443937,23.160185946734472,22.59458603158971,22.782363891601562,273829600
22.325360548255965,22.653407817847228,21.816320610292557,21.820844650268555,324377600
22.295946379502862,22.422640191298093,21.890976687001704,21.93622398376465,283192000
22.39096802012428,22.41132878701104,22.0221957987083,22.29142189025879,198957600
22.748425003110377,22.780098454321106,22.361553214899697,22.61494255065918,196616800
22.69638748508706,22.89321682629104,22.01314372289401,22.033504486083984,249758400
22.162462394692575,22.732587960687326,21.66020949524555,22.515396118164062,252680400
21.764284335997583,22.105907172623713,21.574243590477764,21.974687576293945,319335600
22.264270833377413,22.31856792960295,21.60591185310772,21.868350982666016,212350800
21.51541252925251,22.214494665318565,21.13532945674896,21.89775848388672,289337600
21.958846387508764,22.14436305543964,21.479218855141625,21.78690528869629,208646000
22.314041903123197,22.954301268454177,22.25522076876574,22.94525146484375,263202000
22.967882778712717,22.97014566188918,22.445268959767944,22.497304916381836,207178000
22.60816458539131,22.82309190747565,22.187358022804133,22.62173843383789,300308000
21.728085218447188,21.86156596174221,21.117236311805794,21.13533592224121,533478800
21.21903817624049,21.38419231911223,20.90230200463969,21.286909103393555,222715200
21.44528126673686,22.022192001342773,21.345735154036465,22.022192001342773,257666000
21.82536831711847,21.879665421978128,21.583291638946616,21.81631851196289,163774000
21.58781312796559,21.728082502194045,21.329899752761452,21.37514877319336,149428800
21.492794201058263,21.909074860226518,21.284653871474138,21.7982177734375,183857200
21.80504406195523,22.13942170836115,21.652641187948735,21.973369598388672,185886800
21.95516830962167,22.046155681463933,21.311436428419146,21.386499404907227,185672400
21.184052323567805,21.768643858114547,21.16358107706259,21.611692428588867,216085600
21.447922481475114,21.82324440827275,21.366033997975986,21.607149124145508,177324800
21.818684959538217,21.91649606640053,21.40469412628274,21.443363189697266,169374400
21.334187969001842,21.545732921855816,21.06122578781984,21.3137149810791,200298800
21.425171374963732,21.495685767643817,21.156759567918414,21.379676818847656,161405600
21.613973283359577,22.03023945976763,21.52071245816012,21.982471466064453,196231600
21.989293241696416,22.3395935661552,21.871010849168574,22.319122314453125,179452800
22.48288764808575,22.494261717656624,21.857352001353497,21.89602279663086,156084000
21.836882688527428,22.00975849573467,21.791389877102137,21.84598159790039,141496800
21.90739953309664,22.04160629215677,21.81868732602287,22.03705596923828,137123200
21.927873516242805,21.950619925554385,21.507058869939307,21.538904190063477,127770400
21.377402368418014,21.923323132136613,21.22727294358755,21.85963249206543,145022800
21.84825815599714,22.0097599029541,21.666283427782176,22.0097599029541,110330800
22.109848349154202,22.29637169759186,21.968819558530566,22.04388427734375,115964400
22.032512154598678,22.344143395314116,21.984744166244937,21.99384307861328,140865200
22.212205588390198,22.921903201240475,22.159887290690275,22.867311477661133,201628400
22.8627666658433,22.949203720404107,22.664869248959473,22.9173583984375,132678400
22.8786838630044,23.135721539046983,22.849111974354905,23.087953567504883,147822800
23.285851735879053,23.599756303397335,23.0583842052439,23.43143081665039,184220400
23.290407250188636,23.39049354877753,22.96512851521479,23.1721248626709,143315600
22.924183593458604,23.14710259671986,22.837746533447913,22.981050491333008,126247600
23.044741634772198,23.106158857643496,22.80817512627541,23.001523971557617,108806800
23.067487143160758,23.256283907624805,22.780877518584724,23.012893676757812,134054400
23.256281510101342,23.265380420230482,23.087956011311437,23.260831832885742,109632800
23.181226963896837,23.40869459348064,23.15165506136916,23.31998062133789,100304400
23.647530337411585,23.92504107358247,23.622508763793558,23.78856086730957,160270800
23.795385972762507,24.182080201802957,23.79083564887822,24.1047420501709,153214000
24.00237817673982,24.218473418092056,23.874996887818018,24.066070556640625,137682800
24.18889876402552,24.225294405533155,23.92731246630815,24.09336280822754,176820800
24.095639743809368,24.486884241624683,23.915940155373736,24.09109115600586,142010800
23.940961524067337,24.40499557088636,23.93186261309757,24.275339126586914,129777600
24.22074739184747,24.354952423887728,24.08881578596938,24.141132354736328,102814000
23.99100810485751,24.168432555595235,23.85907648004841,24.036500930786133,104532000
24.11156486065893,24.1547842586745,23.897744767874546,23.927316665649414,77645600
23.859072937380184,24.518729228037834,23.856797775789556,24.49370765686035,124760400
24.714352076076217,25.116968915430764,24.70297800328592,24.92134666442871,182404400
24.9577352413612,24.998679462195692,24.766661632320442,24.791683197021484,103553600
24.74392374600258,25.0214344788015,24.611992129517855,25.0191593170166,103496000
25.116967195163785,25.519585742382745,25.082846714569676,25.276195526123047,149424800
24.909971227288217,25.187481908615442,24.88949824590131,24.97821044921875,106314800
25.073754841892164,25.24435554550029,24.839461751167317,25.239805221557617,105616400
25.01005750420733,25.116967534976737,24.593793188734622,24.689329147338867,127207600
24.773492102037853,24.96911260158026,24.60516486281343,24.716625213623047,94326800
24.787139168905565,25.160185811584803,24.75529385078219,24.798511505126953,117630000
24.871301484020258,25.135164679275295,24.71662521355453,25.121517181396484,108929200
25.203408597054672,25.55370714360792,25.203408597054672,25.4854679107666,133029200
25.389925827765794,25.565075058853616,25.32396003710065,25.499109268188477,101895600
25.50139340624344,25.544612806654364,24.96002112959762,24.987316131591797,187756000
24.76893999505119,24.78258749194703,24.325378991540568,24.448211669921875,243286000
24.53919596598512,24.566492693736375,24.163875938182407,24.318553924560547,129539600
24.257138421527316,24.58696566163997,24.12520683130641,24.36859703063965,122444000
24.323110739734457,24.323110739734457,24.00238058805543,24.1047420501709,126210000
23.88636783415768,24.22074540924642,23.797655628779815,24.03877067565918,134732400
23.884090618008536,24.031944859398397,23.772632014380896,23.90228843688965,112126400
23.636153937779852,23.952333693234245,23.636153937779852,23.736238479614258,224064800
21.836888348856913,22.453325301285393,21.76409879044499,22.250879287719727,458408400
22.203108826408787,22.264524304446727,21.438817680604572,21.570749282836914,328970800
21.379676111042887,21.54572819834941,21.043025084128573,21.32280921936035,274126000
21.375126890870973,21.400148461306156,21.018002891088553,21.30006217956543,192640400
21.427443046654588,21.777743290585477,21.309160681317795,21.650362014770508,227325200
21.65491189381442,21.81414023351942,21.341007273074577,21.4251708984375,164102000
21.512135638920483,21.528155244556032,21.210050399788653,21.338207244873047,143562000
21.3679565015419,21.386263372819275,21.02009975718412,21.219202041625977,174799600
21.283276850818822,21.45949246080359,21.18944651264115,21.235218048095703,131745600
21.358798649727376,21.41372274645993,21.079598393494773,21.37939453125,134747200
21.393129754324818,21.413725638629153,21.159699256174285,21.171142578125,114876400
21.21920194941638,21.232932539316202,20.475431399074704,20.674531936645508,305258800
20.59671863538682,20.978901773246577,20.59671863538682,20.715721130371094,177571200
21.14368092565382,21.60138589513827,20.974330575826222,21.484670639038086,245039200
21.638004915583185,21.672331394321212,21.28557185048913,21.39542007446289,187667600
21.548751613447532,21.789045683878502,21.486960462475313,21.640291213989258,168249600
21.658598941455306,21.658598941455306,21.413726853467825,21.557903289794922,121768400
21.658593603158494,21.83938723043953,21.631130683291154,21.79132843017578,128104000
21.940091895283025,22.24217715424294,21.894320343315655,22.068248748779297,152074400
22.249037613050458,22.44813814629909,22.16207255622388,22.4046573638916,140560800
22.580871739359623,22.825743800962478,22.45271492087759,22.798282623291016,152675200
22.812019001618676,23.052314843263183,22.574012174029622,22.979082107543945,225324800
22.75709242963422,22.992810217721374,22.713609897305382,22.965347290039062,145364800
22.793706408840983,22.976789089235623,22.61520175575942,22.853208541870117,169228800
22.660974686973606,22.779978969490724,22.503067642949933,22.532817840576172,116693200
22.335999524631227,22.390923625603318,22.114012361278334,22.363462448120117,160766400
22.37948861563797,22.489336849807582,22.301677849262145,22.409238815307617,114019600
22.425262251445467,23.317787600006664,22.324568310596977,22.571727752685547,93170000
22.71360541669299,22.85549456271949,22.64723799739054,22.663257598876953,89638000
22.660970826336342,22.784551369739813,22.583161824567,22.642663955688477,83392400
22.541975928935233,22.882965735831252,22.532821617514394,22.805156707763672,106405600
22.54883432678615,22.736493288479874,22.537392750515632,22.617490768432617,126851600
22.585451028673454,22.683857661509723,22.221574690137174,22.276498794555664,152082000
22.271921595080613,22.53739128983525,22.141475761211378,22.3039608001709,127727600
22.38635557712911,22.521379484763216,22.205561859520987,22.230735778808594,117780800
22.072824811797148,22.37033378560925,21.985861482931934,22.32456398010254,125307200
22.111729181384575,22.11859447702449,21.809643951186256,21.816509246826172,244032800
21.96983781800276,22.100283660206916,21.747850635689087,21.763870239257812,137647600
21.727254458852926,22.049935539545707,21.66775232668044,21.949241638183594,142185600
22.027049740975876,22.173515178793853,21.82108217341755,21.866853713989258,116876400
21.956111783625662,22.03620981808834,21.798202982823383,21.992727279663086,128960800
21.262683489583218,21.66317530575075,21.20318135944243,21.374820709228516,301245600
21.283279627502523,21.29472294936048,20.94000092383313,21.063581466674805,181958400
21.26039362049717,21.43432197682962,21.086465264164715,21.41830062866211,161779600
21.50527489573544,21.638009796819095,21.427464119028787,21.603681564331055,146124000
21.612829823962514,21.917202310242068,21.580790614880456,21.878297805786133,143345600
21.853122660956362,22.077398857901848,21.816507172356477,21.944664001464844,104106000
21.83023647978366,21.832525493313497,21.61740361765806,21.73869514465332,110820800
21.649443211327824,21.89202801567476,21.596808121237764,21.862276077270508,123796400
21.90117843427383,22.08426108989803,21.882871565515895,21.956104278564453,100558400
22.081971426692267,22.173512751810357,21.981277540467364,22.12545394897461,115648400
22.141477845452133,22.347445430424962,22.136901564010913,22.194114685058594,95179600
22.237598120910736,22.358889672631108,22.226156542940682,22.294811248779297,96670000
22.292520134850626,22.352020520444444,22.162072549649462,22.1689395904541,103568800
22.287943571312905,22.65410720134562,22.27192396706166,22.60833740234375,155676000
22.638093522919462,22.725058608195575,22.541975872251896,22.606054306030273,120548000
22.587745225950986,22.915004431270727,22.564860320922918,22.846349716186523,145975600
